
SetupTitle, Endurance Measure 1kHz After 250 000 Cycles(1)(1)(1)
DataValue, 0.0035150000000000003, 3.040558E-08, -2.9088313579559331, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, -1.1312916800000001E-07, -2.848624467849731, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -2.23594824E-07, -2.789067268371582, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -2.68412975E-07, -2.7293188571929932, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -2.6695977300000003E-07, -2.66911768913269, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -3.05697995E-07, -2.6089935302734384, 0.003565, 0.003565
DataValue, 0.003575, -3.40218207E-07, -2.5492441654205322, 0.003575, 0.003575
DataValue, 0.003585, -3.23184878E-07, -2.4891541004180913, 0.003585, 0.003585
DataValue, 0.003595, -3.4515548500000003E-07, -2.4292426109313974, 0.003595, 0.003595
DataValue, 0.003605, -3.72043701E-07, -2.3696901798248291, 0.003605, 0.003605
DataValue, 0.003615, -3.4879306600000005E-07, -2.3097803592681894, 0.003615, 0.003615
DataValue, 0.003625, -3.5146183600000004E-07, -2.2494809627532963, 0.003625, 0.003625
DataValue, 0.003635, -3.9065642500000003E-07, -2.1896431446075444, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -3.8424772700000003E-07, -2.1301019191741943, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -3.8128871400000004E-07, -2.0700163841247563, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -4.0813068800000005E-07, -2.009907484054565, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -4.1089060700000003E-07, -1.9500901699066162, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -3.9330626600000003E-07, -1.8902649879455571, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -4.25136676E-07, -1.8301911354064941, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -4.34373277E-07, -1.7698811292648322, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -4.03925981E-07, -1.7100604772567751, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -4.2619379300000003E-07, -1.650265097618103, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -4.5205223400000003E-07, -1.5902986526489262, 0.003735, 0.003735
DataValue, 0.003745, -4.3165613300000004E-07, -1.5304162502288821, 0.003745, 0.003745
DataValue, 0.003755, -4.3654154100000005E-07, -1.4705181121826172, 0.003755, 0.003755
DataValue, 0.003765, -4.7036141400000003E-07, -1.410102844238281, 0.003765, 0.003765
DataValue, 0.003775, -4.61144452E-07, -1.350033283233643, 0.003775, 0.003775
DataValue, 0.003785, -4.5816511800000006E-07, -1.2906268835067751, 0.003785, 0.003785
DataValue, 0.003795, -4.8920617200000006E-07, -1.2303386926651, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -4.90858497E-07, -1.16986608505249, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -4.8253321E-07, -1.110274195671082, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -5.15629608E-07, -1.050586581230164, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -5.322795E-07, -0.9900488257408141, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -5.23696258E-07, -0.93041819334030107, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -5.4388061700000009E-07, -0.870660126209259, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -5.63101821E-07, -0.81019276380538907, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -5.6068330400000009E-07, -0.75011789798736606, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -5.7472192300000009E-07, -0.690586924552917, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -5.9569282500000009E-07, -0.630556404590607, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -6.05241382E-07, -0.57049882411956809, 0.003905, 0.003905
DataValue, 0.003915, -6.18112097E-07, -0.51057952642440807, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -6.50021718E-07, -0.45039799809455905, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -6.79037555E-07, -0.390244275331497, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -6.9257487200000006E-07, -0.33071506023407005, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -7.29578119E-07, -0.270865142345429, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -7.66656342E-07, -0.21076984703540802, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -8.0712396800000009E-07, -0.150518268346786, 0.003975, 0.003975
DataValue, 0.003985, -8.4257652600000007E-07, -0.09079683572053901, 0.003985, 0.003985
DataValue, 0.003995, -8.89897308E-07, -0.030962051823735, 0.003995, 0.003995
DataValue, 0.004005, -9.5304426400000008E-07, 0.029310643672943, 0.004005, 0.004005
DataValue, 0.004015, -1.007860988E-06, 0.088949002325535, 0.004015, 0.004015
DataValue, 0.004025, -1.0681330880000002E-06, 0.14866304397583002, 0.004025, 0.004025
DataValue, 0.004035, -1.131414706E-06, 0.209061771631241, 0.004035, 0.004035
DataValue, 0.004045, -1.1827278290000002E-06, 0.26952630281448403, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -1.223140089E-06, 0.328927755355835, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -1.2524601520000002E-06, 0.388589709997177, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -1.287899295E-06, 0.44874027371406605, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -1.3247973810000001E-06, 0.508521556854248, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -1.4072476230000001E-06, 0.56859886646270708, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -1.5516852730000002E-06, 0.629272162914276, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -1.7185358270000002E-06, 0.688886225223541, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -1.9146461910000002E-06, 0.74848026037216209, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -2.174990186E-06, 0.80868357419967607, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -2.4515416040000003E-06, 0.868732035160065, 0.004145, 0.004145
DataValue, 0.004155, -2.776095243E-06, 0.928355276584625, 0.004155, 0.004155
DataValue, 0.004165, -3.1110903360000003E-06, 0.98826187849044811, 0.004165, 0.004165
DataValue, 0.004175, -3.4986992430000004E-06, 1.0486736297607422, 0.004175, 0.004175
DataValue, 0.004185, -3.894040674E-06, 1.1085160970687871, 0.004185, 0.004185
DataValue, 0.004195, -4.234373137E-06, 1.1680837869644172, 0.004195, 0.004195
DataValue, 0.004205, -4.4901839830000007E-06, 1.2285690307617192, 0.004205, 0.004205
DataValue, 0.004215, -4.5988640520000006E-06, 1.288857221603394, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -4.469638043E-06, 1.348726868629456, 0.0042250000000000005, 0.0042250000000000005
DataValue, 0.004235, -4.170600732E-06, 1.4083243608474731, 0.004235, 0.004235
DataValue, 0.0042450000000000005, -3.7406316550000004E-06, 1.4686682224273682, 0.0042450000000000005, 0.0042450000000000005
DataValue, 0.004255, -3.283971182E-06, 1.5285769701004031, 0.004255, 0.004255
DataValue, 0.0042650000000000006, -2.8667338940000004E-06, 1.5883208513259892, 0.0042650000000000006, 0.0042650000000000006
DataValue, 0.004275, -2.533737188E-06, 1.6487530469894411, 0.004275, 0.004275
DataValue, 0.0042850000000000006, -2.2275046380000004E-06, 1.7086466550827031, 0.0042850000000000006, 0.0042850000000000006
DataValue, 0.004295, -1.955690777E-06, 1.7680096626281741, 0.004295, 0.004295
DataValue, 0.0043050000000000007, -1.6953798650000002E-06, 1.8284573554992682, 0.0043050000000000007, 0.0043050000000000007
DataValue, 0.004315, -1.4750703490000002E-06, 1.8885550498962402, 0.004315, 0.004315
DataValue, 0.004325, -1.2990041110000002E-06, 1.9480684995651252, 0.004325, 0.004325
DataValue, 0.004335, -1.1541192180000001E-06, 2.0078856945037842, 0.004335, 0.004335
DataValue, 0.004345, -1.044953933E-06, 2.0685174465179443, 0.004345, 0.004345
DataValue, 0.004355, -9.62725267E-07, 2.128233909606934, 0.004355, 0.004355
DataValue, 0.004365, -9.0659978000000008E-07, 2.1879341602325444, 0.004365, 0.004365
DataValue, 0.004375, -8.91506147E-07, 2.2480771541595463, 0.004375, 0.004375
DataValue, 0.004385, -8.816673470000001E-07, 2.3078138828277592, 0.004385, 0.004385
DataValue, 0.0043950000000000005, -8.80434982E-07, 2.3674066066741943, 0.0043950000000000005, 0.0043950000000000005
DataValue, 0.004405, -8.92932007E-07, 2.4275376796722412, 0.004405, 0.004405
DataValue, 0.0044150000000000005, -9.0863341E-07, 2.4876666069030762, 0.0044150000000000005, 0.0044150000000000005
DataValue, 0.004425, -9.392867920000001E-07, 2.5473737716674814, 0.004425, 0.004425
DataValue, 0.0044350000000000006, -9.86481382E-07, 2.6072924137115483, 0.0044350000000000006, 0.0044350000000000006
DataValue, 0.004445, -1.0342921540000001E-06, 2.6681046485900883, 0.004445, 0.004445
DataValue, 0.0044550000000000006, -1.10017595E-06, 2.7273752689361572, 0.0044550000000000006, 0.0044550000000000006
DataValue, 0.004465, -1.170972382E-06, 2.7870273590087891, 0.004465, 0.004465
DataValue, 0.0044750000000000007, -1.282601716E-06, 2.8474011421203613, 0.0044750000000000007, 0.0044750000000000007
DataValue, 0.004485, -1.3983313920000002E-06, 2.9075920581817631, 0.004485, 0.004485
DataValue, 0.004495, -1.5280742220000001E-06, 2.9674072265625004, 0.004495, 0.004495
DataValue, 0.004505, -1.301740213E-06, 2.9675903320312504, 0.004505, 0.004505
DataValue, 0.004515, -8.39940697E-07, 2.9081571102142334, 0.004515, 0.004515
DataValue, 0.004525, -5.76370724E-07, 2.8480420112609863, 0.004525, 0.004525
DataValue, 0.004535, -4.0910370600000003E-07, 2.7879767417907724, 0.004535, 0.004535
DataValue, 0.004545, -2.78093324E-07, 2.727938175201416, 0.004545, 0.004545
DataValue, 0.004555, -1.77038132E-07, 2.6685338020324711, 0.004555, 0.004555
DataValue, 0.0045650000000000005, -9.1445294E-08, 2.6080119609832764, 0.0045650000000000005, 0.0045650000000000005
DataValue, 0.004575, -1.5569956000000002E-08, 2.548001766204834, 0.004575, 0.004575
DataValue, 0.0045850000000000005, 3.8844430000000005E-08, 2.4881143569946294, 0.0045850000000000005, 0.0045850000000000005
DataValue, 0.004595, 8.6161712E-08, 2.4281024932861333, 0.004595, 0.004595
DataValue, 0.0046050000000000006, 1.26655294E-07, 2.3679599761962891, 0.0046050000000000006, 0.0046050000000000006
DataValue, 0.004615, 1.6523299000000003E-07, 2.308557510375977, 0.004615, 0.004615
DataValue, 0.0046250000000000006, 1.9721412100000002E-07, 2.2487874031066903, 0.0046250000000000006, 0.0046250000000000006
DataValue, 0.004635, 2.2370206E-07, 2.188286304473877, 0.004635, 0.004635
DataValue, 0.0046450000000000007, 2.5049635600000004E-07, 2.1284627914428711, 0.0046450000000000007, 0.0046450000000000007
DataValue, 0.004655, 2.71751901E-07, 2.0691409111022954, 0.004655, 0.004655
DataValue, 0.004665, 2.97257742E-07, 2.0087752342224121, 0.004665, 0.004665
DataValue, 0.004675, 3.08964019E-07, 1.9487601518630981, 0.004675, 0.004675
DataValue, 0.004685, 3.21444247E-07, 1.8892728090286262, 0.004685, 0.004685
DataValue, 0.004695, 3.4522415100000004E-07, 1.8291110992431641, 0.004695, 0.004695
DataValue, 0.004705, 3.64680204E-07, 1.7689555883407591, 0.004705, 0.004705
DataValue, 0.0047150000000000004, 3.73759093E-07, 1.7092953920364382, 0.0047150000000000004, 0.0047150000000000004
DataValue, 0.004725, 3.74329716E-07, 1.649199366569519, 0.004725, 0.004725
DataValue, 0.0047350000000000005, 3.85861455E-07, 1.5887577533721922, 0.0047350000000000005, 0.0047350000000000005
DataValue, 0.004745, 4.0643212200000004E-07, 1.5292338132858281, 0.004745, 0.004745
DataValue, 0.0047550000000000005, 4.21543945E-07, 1.4696545600891111, 0.0047550000000000005, 0.0047550000000000005
DataValue, 0.004765, 4.26375351E-07, 1.4095174074172971, 0.004765, 0.004765
DataValue, 0.0047750000000000006, 4.23761264E-07, 1.3495509624481201, 0.0047750000000000006, 0.0047750000000000006
DataValue, 0.004785, 4.4019171200000004E-07, 1.2896056175231931, 0.004785, 0.004785
DataValue, 0.0047950000000000007, 4.5357975900000004E-07, 1.2297374010086062, 0.0047950000000000007, 0.0047950000000000007
DataValue, 0.004805, 4.5544024400000005E-07, 1.1693875789642332, 0.004805, 0.004805
DataValue, 0.0048150000000000007, 4.5998635300000004E-07, 1.1095761060714722, 0.0048150000000000007, 0.0048150000000000007
DataValue, 0.004825, 4.6571997800000004E-07, 1.0497254133224492, 0.004825, 0.004825
DataValue, 0.004835, 4.9022827400000006E-07, 0.98953229188919112, 0.004835, 0.004835
DataValue, 0.004845, 5.02641171E-07, 0.92948210239410411, 0.004845, 0.004845
DataValue, 0.004855, 4.96517771E-07, 0.86941039562225308, 0.004855, 0.004855
DataValue, 0.004865, 5.0988757E-07, 0.809508740901947, 0.004865, 0.004865
DataValue, 0.004875, 5.29821023E-07, 0.74927049875259411, 0.004875, 0.004875
DataValue, 0.0048850000000000005, 5.47797242E-07, 0.68936675786972, 0.0048850000000000005, 0.0048850000000000005
DataValue, 0.004895, 5.5135768700000006E-07, 0.6297487616539, 0.004895, 0.004895
DataValue, 0.0049050000000000005, 5.59961961E-07, 0.569329977035522, 0.0049050000000000005, 0.0049050000000000005
DataValue, 0.004915, 5.7794449E-07, 0.509456515312195, 0.004915, 0.004915
DataValue, 0.0049250000000000006, 6.0617514900000008E-07, 0.45003357529640203, 0.0049250000000000006, 0.0049250000000000006
DataValue, 0.004935, 6.27904569E-07, 0.38965138792991605, 0.004935, 0.004935
DataValue, 0.0049450000000000006, 6.50705886E-07, 0.329475849866867, 0.0049450000000000006, 0.0049450000000000006
DataValue, 0.004955, 6.78743106E-07, 0.270089894533157, 0.004955, 0.004955
DataValue, 0.0049650000000000007, 7.1052585300000009E-07, 0.210103735327721, 0.0049650000000000007, 0.0049650000000000007
DataValue, 0.004975, 7.56030261E-07, 0.14961314201355, 0.004975, 0.004975
DataValue, 0.0049850000000000007, 7.9547163500000007E-07, 0.09005469083786001, 0.0049850000000000007, 0.0049850000000000007
DataValue, 0.004995, 8.4712473800000007E-07, 0.03033079020679, 0.004995, 0.004995
