
SetupTitle, FE PUND PRESET 2(1)
DataValue, 0.00013450000000000002, 1.0895099000000001E-08, -0.0016765133477750001, 0.00013450000000000002, 0.00013450000000000002
DataValue, 0.00013550000000000001, 4.031256E-09, -0.0017645172774790002, 0.00013550000000000001, 0.00013550000000000001
DataValue, 0.0001365, 1.0074803000000001E-08, -0.001391380792484, 0.0001365, 0.0001365
DataValue, 0.0001375, 3.701735E-09, -0.0014793847221880002, 0.0001375, 0.0001375
DataValue, 0.0001385, 1.7457467000000002E-08, -0.001518106437288, 0.0001385, 0.0001385
DataValue, 0.0001395, 5.6438030000000008E-09, -0.0013596994103860002, 0.0001395, 0.0001395
DataValue, 0.0001405, 6.79961E-10, -0.0012294535990800002, 0.0001405, 0.0001405
DataValue, 0.0001415, 1.4905435E-08, -0.0012294535990800002, 0.0001415, 0.0001415
DataValue, 0.00014250000000000002, 1.598412E-09, -0.0011308892862870001, 0.00014250000000000002, 0.00014250000000000002
DataValue, 0.00014350000000000002, 7.6770150000000013E-09, -0.001053445856087, 0.00014350000000000002, 0.00014350000000000002
DataValue, 0.00014450000000000002, 9.0511860000000008E-09, -0.001278735813685, 0.00014450000000000002, 0.00014450000000000002
DataValue, 0.0001455, 3.659669E-09, -0.001257614814676, 0.0001455, 0.0001455
DataValue, 0.0001465, 7.0109630000000005E-09, -0.001335058244877, 0.0001465, 0.0001465
DataValue, 0.0001475, 1.0074803000000001E-08, -0.001447703223675, 0.0001475, 0.0001475
DataValue, 0.0001485, 1.2044916000000001E-08, -0.001275215647183, 0.0001485, 0.0001485
DataValue, 0.0001495, 6.036423E-09, -0.0013561792438850002, 0.0001495, 0.0001495
DataValue, 0.0001505, 8.3290460000000011E-09, -0.0014195420080800002, 0.0001505, 0.0001505
DataValue, 0.0001515, 8.1958350000000014E-09, -0.001320977695286, 0.0001515, 0.0001515
DataValue, 0.00015250000000000002, 7.2212960000000007E-09, -0.0014371428405870002, 0.00015250000000000002, 0.00015250000000000002
DataValue, 0.00015350000000000002, 3.477381E-09, -0.0015286668203770002, 0.00015350000000000002, 0.00015350000000000002
DataValue, 0.00015450000000000002, 1.4891413000000002E-08, -0.001377300126478, 0.00015450000000000002, 0.00015450000000000002
DataValue, 0.0001555, 5.061884E-09, -0.001271695480682, 0.0001555, 0.0001555
DataValue, 0.0001565, 4.4168650000000008E-09, -0.0012364939320830002, 0.0001565, 0.0001565
DataValue, 0.0001575, 7.8803360000000013E-09, -0.001384340459481, 0.0001575, 0.0001575
DataValue, 0.0001585, 8.4272000000000008E-09, -0.001468824222684, 0.0001585, 0.0001585
DataValue, 0.0001595, 7.7821810000000013E-09, -0.00145826372318, 0.0001595, 0.0001595
DataValue, 0.0001605, 5.433471E-09, -0.0013033768627790001, 0.0001605, 0.0001605
DataValue, 0.00016150000000000002, 1.1154509E-08, -0.0014195420080800002, 0.00016150000000000002, 0.00016150000000000002
DataValue, 0.00016250000000000002, 3.659669E-09, -0.001567388535477, 0.00016250000000000002, 0.00016250000000000002
DataValue, 0.00016350000000000002, 8.069636E-09, -0.0013491389108820002, 0.00016350000000000002, 0.00016350000000000002
DataValue, 0.00016450000000000001, 1.3769641000000002E-08, -0.001468824222684, 0.00016450000000000001, 0.00016450000000000001
DataValue, 0.0001655, 3.3301480000000003E-09, -0.001444183173589, 0.0001655, 0.0001655
DataValue, 0.0001665, 5.9102240000000007E-09, -0.001507545937784, 0.0001665, 0.0001665
DataValue, 0.0001675, 1.0109859E-08, -0.001338578411378, 0.0001675, 0.0001675
DataValue, 0.0001685, 3.7998900000000006E-09, -0.001166090834886, 0.0001685, 0.0001685
DataValue, 0.0001695, 6.4150210000000008E-09, -0.0012435342650860002, 0.0001695, 0.0001695
DataValue, 0.0001705, 8.6235110000000013E-09, -0.0013104171957820001, 0.0001705, 0.0001705
DataValue, 0.00017150000000000002, 1.3958940000000002E-08, -0.0011344094527890002, 0.00017150000000000002, 0.00017150000000000002
DataValue, 0.00017250000000000002, 7.662993E-09, -0.0011872117174790001, 0.00017250000000000002, 0.00017250000000000002
DataValue, 0.00017350000000000002, 8.840854000000001E-09, -0.0013632195768880002, 0.00017350000000000002, 0.00017350000000000002
DataValue, 0.0001745, 9.906538E-09, -0.00103584502358, 0.0001745, 0.0001745
DataValue, 0.0001755, 2.6080070000000003E-09, -0.001144969835877, 0.0001755, 0.0001755
DataValue, 0.0001765, 2.6500730000000003E-09, -0.001331538078375, 0.0001765, 0.0001765
DataValue, 0.0001775, 1.3355987000000001E-08, -0.001011203974485, 0.0001775, 0.0001775
DataValue, 0.0001785, 8.167791E-09, -0.000792954291683, 0.0001785, 0.0001785
DataValue, 0.0001795, 4.2696320000000005E-09, -0.001141449669376, 0.0001795, 0.0001795
DataValue, 0.00018050000000000002, 1.4036062E-08, -0.001078086905181, 0.00018050000000000002, 0.00018050000000000002
DataValue, 0.00018150000000000002, 4.3677870000000006E-09, -0.0013596994103860002, 0.00018150000000000002, 0.00018150000000000002
DataValue, 0.00018250000000000002, 6.6884530000000005E-09, -0.0012294535990800002, 0.00018250000000000002, 0.00018250000000000002
DataValue, 0.00018350000000000002, 3.7438010000000006E-09, -0.0011168086202820002, 0.00018350000000000002, 0.00018350000000000002
DataValue, 0.0001845, 8.6094880000000012E-09, -0.0013667397433890002, 0.0001845, 0.0001845
DataValue, 0.0001855, 9.2334740000000012E-09, -0.0012435342650860002, 0.0001855, 0.0001855
DataValue, 0.0001865, 9.478862E-09, -0.000983042758889, 0.0001865, 0.0001865
DataValue, 0.0001875, 1.2023883000000001E-08, -0.0011872117174790001, 0.0001875, 0.0001875
DataValue, 0.0001885, 7.978492E-09, -0.001384340459481, 0.0001885, 0.0001885
DataValue, 0.0001895, 2.271475E-09, -0.001370259793475, 0.0001895, 0.0001895
DataValue, 0.00019050000000000002, 6.5902990000000008E-09, -0.001313937362283, 0.00019050000000000002, 0.00019050000000000002
DataValue, 0.00019150000000000002, 1.4281450000000002E-08, -0.0011168086202820002, 0.00019150000000000002, 0.00019150000000000002
DataValue, 0.00019250000000000002, 9.114286E-09, -0.0012259334325790002, 0.00019250000000000002, 0.00019250000000000002
DataValue, 0.00019350000000000001, 6.5692650000000009E-09, -0.001173131167889, 0.00019350000000000001, 0.00019350000000000001
DataValue, 0.0001945, 1.0684767000000001E-08, -0.000916159769986, 0.0001945, 0.0001945
DataValue, 0.0001955, 4.9286730000000006E-09, -0.0013104171957820001, 0.0001955, 0.0001955
DataValue, 0.0001965, 8.9319980000000012E-09, -0.0011801713844760001, 0.0001965, 0.0001965
DataValue, 0.0001975, 1.2360415000000001E-08, -0.001208332716487, 0.0001975, 0.0001975
DataValue, 0.0001985, 3.477381E-09, -0.0013104171957820001, 0.0001985, 0.0001985
DataValue, 0.00019950000000000003, 1.7331267E-08, -0.0013244978617880001, 0.00019950000000000003, 0.00019950000000000003
DataValue, 0.00020050000000000002, -2.797533E-09, -0.0010041636414830002, 0.00020050000000000002, 0.00020050000000000002
DataValue, 0.00020150000000000002, 9.478862E-09, -0.00093728071078700008, 0.00020150000000000002, 0.00020150000000000002
DataValue, 0.00020250000000000002, 6.400999E-09, -0.0013667397433890002, 0.00020250000000000002, 0.00020250000000000002
DataValue, 0.0002035, 1.1841594E-08, -0.0014195420080800002, 0.0002035, 0.0002035
DataValue, 0.0002045, 1.0621667E-08, -0.0013667397433890002, 0.0002045, 0.0002045
DataValue, 0.0002055, 9.415762E-09, -0.0011273691197860002, 0.0002055, 0.0002055
DataValue, 0.0002065, -4.53628E-09, -0.001102727954276, 0.0002065, 0.0002065
DataValue, 0.0002075, 1.7793999E-08, -0.001053445856087, 0.0002075, 0.0002075
DataValue, 0.00020850000000000003, 3.379225E-09, -0.0013561792438850002, 0.00020850000000000003, 0.00020850000000000003
DataValue, 0.00020950000000000002, 1.1890672000000002E-08, -0.001335058244877, 0.00020950000000000002, 0.00020950000000000002
DataValue, 0.00021050000000000002, 3.203948E-09, -0.001102727954276, 0.00021050000000000002, 0.00021050000000000002
DataValue, 0.00021150000000000002, 1.4919458E-08, -0.001352659077384, 0.00021150000000000002, 0.00021150000000000002
DataValue, 0.00021250000000000002, 5.7489690000000008E-09, -0.001335058244877, 0.00021250000000000002, 0.00021250000000000002
DataValue, 0.0002135, 6.4711100000000008E-09, -0.000979522592388, 0.0002135, 0.0002135
DataValue, 0.0002145, 1.5901009E-08, -0.001053445856087, 0.0002145, 0.0002145
DataValue, 0.0002155, 2.9094830000000003E-09, -0.0012998566962780002, 0.0002155, 0.0002155
DataValue, 0.0002165, 9.9556150000000013E-09, -0.0012364939320830002, 0.0002165, 0.0002165
DataValue, 0.0002175, 6.9408520000000007E-09, -0.0011238489532840001, 0.0002175, 0.0002175
DataValue, 0.00021850000000000003, 1.4653036E-08, -0.0013420985778790002, 0.00021850000000000003, 0.00021850000000000003
DataValue, 0.00021950000000000002, 1.3530240000000002E-09, -0.0014230621745810002, 0.00021950000000000002, 0.00021950000000000002
DataValue, 0.00022050000000000002, 8.174802E-09, -0.001345618744381, 0.00022050000000000002, 0.00022050000000000002
DataValue, 0.00022150000000000002, 6.2818110000000006E-09, -0.001313937362283, 0.00022150000000000002, 0.00022150000000000002
DataValue, 0.00022250000000000001, 6.1135450000000007E-09, -0.001254094648175, 0.00022250000000000001, 0.00022250000000000001
DataValue, 0.0002235, 8.588455E-09, -0.0014336226740850001, 0.0002235, 0.0002235
DataValue, 0.0002245, 1.4337538E-08, -0.001394900958985, 0.0002245, 0.0002245
DataValue, 0.0002255, 1.7176000000000002E-09, -0.001377300126478, 0.0002255, 0.0002255
DataValue, 0.0002265, 1.1512074000000001E-08, -0.001173131167889, 0.0002265, 0.0002265
DataValue, 0.00022750000000000003, 8.960042E-09, -0.0014793847221880002, 0.00022750000000000003, 0.00022750000000000003
DataValue, 0.00022850000000000003, 8.3080120000000012E-09, -0.0014301025075840002, 0.00022850000000000003, 0.00022850000000000003
DataValue, 0.00022950000000000002, 2.152287E-09, -0.001570908701979, 0.00022950000000000002, 0.00022950000000000002
DataValue, 0.00023050000000000002, 1.0719822E-08, -0.001588509534486, 0.00023050000000000002, 0.00023050000000000002
DataValue, 0.00023150000000000002, 9.317607E-09, -0.001394900958985, 0.00023150000000000002, 0.00023150000000000002
DataValue, 0.0002325, 5.833102E-09, -0.0016272312495860001, 0.0002325, 0.0002325
DataValue, 0.0002335, 1.2753035000000001E-08, -0.0015392273198810002, 0.0002335, 0.0002335
DataValue, 0.0002345, 9.766316000000001E-09, -0.0016413117991760002, 0.0002345, 0.0002345
DataValue, 0.0002355, -8.69487E-10, -0.001623711083084, 0.0002355, 0.0002355
DataValue, 0.0002365, 1.4001007000000001E-08, -0.001630751416087, 0.0002365, 0.0002365
DataValue, 0.00023750000000000003, 1.2220193000000002E-08, -0.0014125016750770002, 0.00023750000000000003, 0.00023750000000000003
DataValue, 0.00023850000000000002, 2.2223980000000003E-09, -0.001525146653876, 0.00023850000000000002, 0.00023850000000000002
DataValue, 0.00023950000000000002, 1.1834584000000001E-08, -0.0017328358953820002, 0.00023950000000000002, 0.00023950000000000002
DataValue, 0.00024050000000000002, 2.2995200000000003E-09, -0.0016096304170790002, 0.00024050000000000002, 0.00024050000000000002
DataValue, 0.00024150000000000002, 7.684027E-09, -0.0017152350628750002, 0.00024150000000000002, 0.00024150000000000002
DataValue, 0.0002425, 9.920559E-09, -0.0017363560618830001, 0.0002425, 0.0002425
DataValue, 0.0002435, 1.1554141E-08, -0.0015568281523880001, 0.0002435, 0.0002435
DataValue, 0.00024450000000000003, 6.7445420000000006E-09, -0.001746916561387, 0.00024450000000000003, 0.00024450000000000003
DataValue, 0.0002455, 2.1723E-10, -0.001475864555687, 0.0002455, 0.0002455
DataValue, 0.00024650000000000003, 1.1561152E-08, -0.0018314002081750002, 0.00024650000000000003, 0.00024650000000000003
DataValue, 0.0002475, 1.0965210000000002E-08, -0.0016061102505770001, 0.0002475, 0.0002475
DataValue, 0.0002485, 5.889191E-09, -0.0016729932976890002, 0.0002485, 0.0002485
DataValue, 0.0002495, 6.9899300000000009E-09, -0.0016096304170790002, 0.0002495, 0.0002495
DataValue, 0.0002505, 4.458931E-09, -0.00119073188398, 0.0002505, 0.0002505
DataValue, 0.00025150000000000004, 3.3722140000000003E-09, -0.001630751416087, 0.00025150000000000004, 0.00025150000000000004
DataValue, 0.0002525, 1.7779977E-08, -0.0017222753958780002, 0.0002525, 0.0002525
DataValue, 0.00025350000000000004, 3.3301480000000003E-09, -0.001560348202474, 0.00025350000000000004, 0.00025350000000000004
DataValue, 0.0002545, 3.4493360000000004E-09, -0.0014336226740850001, 0.0002545, 0.0002545
DataValue, 0.00025550000000000003, 1.505968E-08, -0.001447703223675, 0.00025550000000000003, 0.00025550000000000003
DataValue, 0.0002565, 2.49583E-09, -0.0014793847221880002, 0.0002565, 0.0002565
DataValue, 0.0002575, 1.4758203E-08, -0.0016448319656770002, 0.0002575, 0.0002575
DataValue, 0.0002585, 4.9286730000000006E-09, -0.0016272312495860001, 0.0002585, 0.0002585
DataValue, 0.0002595, 7.8943590000000014E-09, -0.0014089815085750002, 0.0002595, 0.0002595
DataValue, 0.0002605, 3.8980450000000007E-09, -0.0014371428405870002, 0.0002605, 0.0002605
DataValue, 0.0002615, 1.3089567000000001E-08, -0.001275215647183, 0.0002615, 0.0002615
DataValue, 0.00026250000000000004, 6.6593900000000007E-10, -0.001278735813685, 0.00026250000000000004, 0.00026250000000000004
DataValue, 0.0002635, 1.7155990000000002E-08, -0.001401941291988, 0.0002635, 0.0002635
DataValue, 0.00026450000000000003, 3.645646E-09, -0.0012012923834850001, 0.00026450000000000003, 0.00026450000000000003
DataValue, 0.0002655, 1.2472592000000001E-08, -0.0016025900840760002, 0.0002655, 0.0002655
DataValue, 0.0002665, 4.38882E-09, -0.0014864249387760002, 0.0002665, 0.0002665
DataValue, 0.0002675, 8.7426990000000009E-09, -0.001278735813685, 0.0002675, 0.0002675
DataValue, 0.0002685, 7.2072730000000006E-09, -0.0016201909165830001, 0.0002685, 0.0002685
DataValue, 0.0002695, 1.2626836E-08, -0.0015920297009870002, 0.0002695, 0.0002695
DataValue, 0.0002705, 1.1659306E-08, -0.0014864249387760002, 0.0002705, 0.0002705
DataValue, 0.00027150000000000004, -1.4136E-11, -0.0014793847221880002, 0.00027150000000000004, 0.00027150000000000004
DataValue, 0.0002725, 4.297676E-09, -0.001384340459481, 0.0002725, 0.0002725
DataValue, 0.00027350000000000003, 1.6265584E-08, -0.001141449669376, 0.00027350000000000003, 0.00027350000000000003
DataValue, 0.0002745, 4.38882E-09, -0.001025284524076, 0.0002745, 0.0002745
DataValue, 0.00027550000000000003, 1.2724991E-08, -0.001338578411378, 0.00027550000000000003, 0.00027550000000000003
DataValue, 0.0002765, 9.2334740000000012E-09, -0.0010569660225880002, 0.0002765, 0.0002765
DataValue, 0.0002775, 4.9356840000000005E-09, -0.0012364939320830002, 0.0002775, 0.0002775
DataValue, 0.0002785, 4.2626210000000006E-09, -0.0013491389108820002, 0.0002785, 0.0002785
DataValue, 0.0002795, 5.321294E-09, -0.0011801713844760001, 0.0002795, 0.0002795
DataValue, 0.00028050000000000004, 1.6272596E-08, -0.0012294535990800002, 0.00028050000000000004, 0.00028050000000000004
DataValue, 0.0002815, -1.5355390000000002E-09, -0.001088647404686, 0.0002815, 0.0002815
DataValue, 0.00028250000000000004, 9.766316000000001E-09, -0.001208332716487, 0.00028250000000000004, 0.00028250000000000004
DataValue, 0.0002835, 6.6463870000000005E-09, -0.00099360314197800012, 0.0002835, 0.0002835
DataValue, 0.00028450000000000003, 1.0775911000000001E-08, -0.0011168086202820002, 0.00028450000000000003, 0.00028450000000000003
DataValue, 0.0002855, 5.826091E-09, -0.0013174575287850001, 0.0002855, 0.0002855
DataValue, 0.0002865, 9.2194520000000015E-09, -0.0014793847221880002, 0.0002865, 0.0002865
DataValue, 0.0002875, 1.2696946E-08, -0.001345618744381, 0.0002875, 0.0002875
DataValue, 0.0002885, -3.1561200000000003E-10, -0.001313937362283, 0.0002885, 0.0002885
DataValue, 0.00028950000000000004, 8.8268320000000013E-09, -0.0013491389108820002, 0.00028950000000000004, 0.00028950000000000004
DataValue, 0.0002905, 1.3468164000000001E-08, -0.001387860625982, 0.0002905, 0.0002905
DataValue, 0.00029150000000000004, 8.1187130000000009E-09, -0.0013420985778790002, 0.00029150000000000004, 0.00029150000000000004
DataValue, 0.0002925, 5.2862380000000007E-09, -0.0013667397433890002, 0.0002925, 0.0002925
DataValue, 0.00029350000000000003, 5.075906E-09, -0.001345618744381, 0.00029350000000000003, 0.00029350000000000003
DataValue, 0.0002945, 1.5438276E-08, -0.000983042758889, 0.0002945, 0.0002945
DataValue, 0.0002955, 6.555243E-09, -0.00087039772188300007, 0.0002955, 0.0002955
DataValue, 0.0002965, 1.2514658000000002E-08, -0.00099008297547700016, 0.0002965, 0.0002965
DataValue, 0.0002975, 4.19251E-09, -0.0011836915509780002, 0.0002975, 0.0002975
DataValue, 0.00029850000000000005, -3.120042E-09, -0.0012435342650860002, 0.00029850000000000005, 0.00029850000000000005
DataValue, 0.0002995, 1.5922041000000002E-08, -0.001394900958985, 0.0002995, 0.0002995
DataValue, 0.00030050000000000004, 7.824248E-09, -0.0013174575287850001, 0.00030050000000000004, 0.00030050000000000004
DataValue, 0.0003015, 1.1715396000000002E-08, -0.001278735813685, 0.0003015, 0.0003015
DataValue, 0.00030250000000000003, 3.2249820000000004E-09, -0.0011801713844760001, 0.00030250000000000003, 0.00030250000000000003
DataValue, 0.0003035, 1.2675913000000001E-08, -0.001254094648175, 0.0003035, 0.0003035
DataValue, 0.00030450000000000003, 6.877753E-09, -0.0011132884537800002, 0.00030450000000000003, 0.00030450000000000003
DataValue, 0.0003055, 6.295833E-09, -0.0012998566962780002, 0.0003055, 0.0003055
DataValue, 0.0003065, 3.778857E-09, -0.0012998566962780002, 0.0003065, 0.0003065
DataValue, 0.0003075, 1.1729417000000001E-08, -0.0015533079858870002, 0.0003075, 0.0003075
DataValue, 0.0003085, 3.0707380000000003E-09, -0.0012294535990800002, 0.0003085, 0.0003085
DataValue, 0.00030950000000000004, 1.2325359000000002E-08, -0.001328018028289, 0.00030950000000000004, 0.00030950000000000004
DataValue, 0.0003105, 4.017233E-09, -0.0015990699175750002, 0.0003105, 0.0003105
DataValue, 0.00031150000000000004, 9.9415930000000016E-09, -0.001532186986879, 0.00031150000000000004, 0.00031150000000000004
DataValue, 0.0003125, 3.701735E-09, -0.001370259793475, 0.0003125, 0.0003125
DataValue, 0.00031350000000000003, 7.38255E-09, -0.0014089815085750002, 0.00031350000000000003, 0.00031350000000000003
DataValue, 0.0003145, 4.052289E-09, -0.0012435342650860002, 0.0003145, 0.0003145
DataValue, 0.0003155, 9.513918E-09, -0.001011203974485, 0.0003155, 0.0003155
DataValue, 0.0003165, 1.0888089000000002E-08, -0.001159050501883, 0.0003165, 0.0003165
DataValue, 0.0003175, 1.1645285000000001E-08, -0.001532186986879, 0.0003175, 0.0003175
DataValue, 0.00031850000000000004, -2.4680120000000003E-09, -0.001394900958985, 0.00031850000000000004, 0.00031850000000000004
DataValue, 0.0003195, 1.0684767000000001E-08, -0.0012400140985850002, 0.0003195, 0.0003195
DataValue, 0.00032050000000000004, 4.178488E-09, -0.0013104171957820001, 0.00032050000000000004, 0.00032050000000000004
DataValue, 0.0003215, 8.581444E-09, -0.0011168086202820002, 0.0003215, 0.0003215
DataValue, 0.00032250000000000003, 8.7286760000000009E-09, -0.001285776146688, 0.00032250000000000003, 0.00032250000000000003
DataValue, 0.0003235, 3.778857E-09, -0.0012259334325790002, 0.0003235, 0.0003235
DataValue, 0.00032450000000000003, 4.458931E-09, -0.0010217644739900001, 0.00032450000000000003, 0.00032450000000000003
DataValue, 0.0003255, 8.651555E-09, -0.001173131167889, 0.0003255, 0.0003255
DataValue, 0.0003265, 1.0993254000000001E-08, -0.0015357071533800002, 0.0003265, 0.0003265
DataValue, 0.00032750000000000005, 3.989189E-09, -0.001370259793475, 0.00032750000000000005, 0.00032750000000000005
DataValue, 0.0003285, -6.03066E-10, -0.001405461458489, 0.0003285, 0.0003285
DataValue, 0.00032950000000000004, 8.7356880000000011E-09, -0.001271695480682, 0.00032950000000000004, 0.00032950000000000004
DataValue, 0.0003305, 1.6623149E-08, -0.0014230621745810002, 0.0003305, 0.0003305
DataValue, 0.00033150000000000003, 4.858562E-09, -0.001335058244877, 0.00033150000000000003, 0.00033150000000000003
DataValue, 0.0003325, 7.3605000000000006E-10, -0.0014723443891850002, 0.0003325, 0.0003325
DataValue, 0.00033350000000000003, 1.5620564E-08, -0.001500505604781, 0.00033350000000000003, 0.00033350000000000003
DataValue, 0.0003345, 6.884764E-09, -0.0015497878193860002, 0.0003345, 0.0003345
